title,author,original_language,first_published
Don Quixote,Miguel de Cervantes,Spanish,1612
A Tale of Two Cities,Charles Dickens,English,1859
The Fellowship of the Ring,J. R. R. Tolkien,English,1954
O Alquimista (The Alchemist),Paulo Coelho,Portuguese,1988
The Two Towers,J. R. R. Tolkien,English,1954
Le Petit Prince (The Little Prince),Antoine de Saint-Exupéry,French[Note 1],1943
The Return of the King,J. R. R. Tolkien,English,1955
The Hobbit,J. R. R. Tolkien,English,1937
Harry Potter and the Philosopher's Stone,J.K. Rowling,English,1997
紅樓夢/红楼梦 (Dream of the Red Chamber),Cao Xueqin,Chinese,1754
And Then There Were None,Agatha Christie,English,1939
Alice in Wonderland,Lewis Carroll,English,1865
"The Lion, the Witch and the Wardrobe",C. S. Lewis,English,1950
She: A History of Adventure,H. Rider Haggard,English,1887
The Da Vinci Code,Dan Brown,English,2003
Think and Grow Rich,Napoleon Hill,English,1937
Harry Potter and the Half-Blood Prince,J. K. Rowling,English,2005
The Catcher in the Rye,J. D. Salinger,English,1951
The Adventures of Sherlock Holmes,Arthur Conan Doyle,English,1887
"20,000 Leagues under the Sea",Jules Verne,French,1870
Harry Potter and the Chamber of Secrets,J. K. Rowling,English,1998
Harry Potter and the Prisoner of Azkaban,J. K. Rowling,English,1998
Harry Potter and the Goblet of Fire,J. K. Rowling,English,2000
Harry Potter and the Order of the Phoenix,J. K. Rowling,English,2003
Harry Potter and the Deathly Hallows,J. K. Rowling,English,2007
Cien años de soledad (One Hundred Years of Solitude),Gabriel García Márquez,Spanish,1967
Lolita,Vladimir Nabokov,English,1955
Heidis Lehr- und Wanderjahre (Heidi's Years of Learning and Travel),Johanna Spyri,German,1880
The Common Sense Book of Baby and Child Care,Dr. Benjamin Spock,English,1946
Anne of Green Gables,Lucy Maud Montgomery,English,1908
Black Beauty,Anna Sewell,English,1877
Il Nome della Rosa (The Name of the Rose),Umberto Eco,Italian,1980
The Eagle Has Landed,Jack Higgins,English,1975
Watership Down,Richard Adams,English,1972
The Hite Report,Shere Hite,English,1976
Charlotte's Web,E.B. White,English,1952
The Ginger Man,J. P. Donleavy,English,1955
The Bridges of Madison County,Robert James Waller,English,1992
Ben-Hur: A Tale of the Christ,Lew Wallace,English,1880
The Mark of Zorro,Johnston McCulley,English,1924
The Tale of Peter Rabbit,Beatrix Potter,English,1902
The Odyssey,Homer,Ancient Greek,-800
Jonathan Livingston Seagull,Richard Bach,English,1970
A Message to Garcia,Elbert Hubbard,English,1899
Sofies verden (Sophie's World),Jostein Gaarder,Norwegian,1991
Flowers in the Attic,V. C. Andrews,English,1979
To Kill a Mockingbird,Harper Lee,English,1960
Angels & Demons,Dan Brown,English,2000
Как закалялась сталь (Kak zakalyalas' stal'; How the Steel Was Tempered),Nikolai Ostrovsky,Russian,1932
Война и мир (Voyna i mir; War and Peace),Leo Tolstoy,Russian,1869
Le avventure di Pinocchio. Storia di un burattino (The Adventures of Pinocchio),Carlo Collodi,Italian,1881
You Can Heal Your Life,Louise Hay,English,1984
Your Erroneous Zones,Wayne Dyer,English,1976
Kane and Abel,Jeffrey Archer,English,1979
Valley of the Dolls,Jacqueline Susann,English,1966
In His Steps: What Would Jesus Do?,Charles M. Sheldon,English,1896
The Lost Symbol,Dan Brown,English,2009
Gone with the Wind,Margaret Mitchell,English,1936
"Het Achterhuis (The Diary of a Young Girl, The Diary of Anne Frank)",Anne Frank,Dutch,1947
The Purpose Driven Life,Rick Warren,English,2002
The Thorn Birds,Colleen McCullough,English,1977
The Revolt of Mamie Stover,William Bradford Huie,English,1951
Män som hatar kvinnor (The Girl with the Dragon Tattoo),Stieg Larsson,Swedish,2005
The Very Hungry Caterpillar,Eric Carle,English,1969
Молодая гвардия (Molodaya Gvardiya; The Young Guard),Alexander Alexandrovich Fadeyev,Russian,1945
Who Moved My Cheese?,Spencer Johnson,English,1998
The Great Gatsby,F. Scott Fitzgerald,English,1925
The Wind in the Willows,Kenneth Grahame,English,1908
1984,George Orwell,English,1949
The 7 Habits of Highly Effective People,Stephen R. Covey,English,1989
Поднятая целина (Podnyataya Tselina; Virgin Soil Upturned),Mikhail Sholokhov,Russian,1935
The Celestine Prophecy,James Redfield,English,1993
The Hunger Games,Suzanne Collins,English,2008
Дядя Степа (Dyadya Styopa; Uncle Styopa),Sergey Mikhalkov,Russian,1936
The Godfather,Mario Puzo,English,1969
Love Story,Erich Segal,English,1970
狼图腾 (Wolf Totem),Jiang Rong,Chinese,2004
The Happy Hooker: My Own Story,Xaviera Hollander,English,1971
Jaws,Peter Benchley,English,1974
Love You Forever,Robert Munsch,English,1986
The Women's Room,Marilyn French,English,1977
The Adventures of Huckleberry Finn,Mark Twain,English,1885
"The Secret Diary of Adrian Mole, Aged 13¾",Sue Townsend,English,1982
Pride and Prejudice,Jane Austen,English,1813
Kon-Tiki: Across the Pacific in a Raft,Thor Heyerdahl,Norwegian,1950
Osudy dobrého vojáka Švejka za světové války (The Good Soldier Švejk),Jaroslav Hašek,Czech,1923
Where the Wild Things Are,Maurice Sendak,English,1963
The Power of Positive Thinking,Norman Vincent Peale,English,1952
The Shack,William P. Young,English,2007
The Secret,Rhonda Byrne,English,2006
Fear of Flying,Erica Jong,English,1973
Dune,Frank Herbert,English,1965
Charlie and the Chocolate Factory,Roald Dahl,English,1964
The Fault in Our Stars,John Green,English,2012
Goodnight Moon,Margaret Wise Brown,English,1947
Die unendliche Geschichte (The Neverending Story),Michael Ende,German,1979
Guess How Much I Love You,Sam McBratney,English,1994
Shōgun,James Clavell,English,1975
The Poky Little Puppy,Janette Sebring Lowrey,English,1942
The Pillars of the Earth,Ken Follett,English,1989
How to Win Friends and Influence People,Dale Carnegie,English,1936
Das Parfum (Perfume),Patrick Süskind,German,1985
The Grapes of Wrath,John Steinbeck,English,1939
The Horse Whisperer,Nicholas Evans,English,1995
La sombra del viento (The Shadow of the Wind),Carlos Ruiz Zafón,Spanish,2001
The Girl on the Train,Paula Hawkins,English,2015
"窓ぎわのトットちゃん (Totto-chan, the Little Girl at the Window)",Tetsuko Kuroyanagi,Japanese,1981
The Hitchhiker's Guide to the Galaxy,Douglas Adams,English,1979
Tuesdays with Morrie,Mitch Albom,English,1997
God's Little Acre,Erskine Caldwell,English,1933
Va' dove ti porta il cuore (Follow Your Heart),Susanna Tamaro,Italian,1994
A Wrinkle in Time,Madeleine L'Engle,English,1962
The Old Man and the Sea,Ernest Hemingway,English,1952
The Outsiders,S. E. Hinton,English,1967
Life After Life,Raymond Moody,English,1975
ノルウェイの森 (Noruwei no Mori; Norwegian Wood),Haruki Murakami,Japanese,1987
Peyton Place,Grace Metalious,English,1956
La Peste (The Plague),Albert Camus,French,1947
人間失格 (Ningen Shikkaku; No Longer Human),Osamu Dazai,Japanese,1948
The Naked Ape,Desmond Morris,English,1968
Ein Psychologe erlebt das Konzentrationslager (Man's Search for Meaning),Viktor Frankl,German,1946
Divina Commedia (Divine Comedy),Dante Alighieri,Italian,1304
Things Fall Apart,Chinua Achebe,English,1958
The Prophet,Khalil Gibran,English,1923
The Exorcist,William Peter Blatty,English,1971
The Gruffalo,Julia Donaldson,English,1999
Catch-22,Joseph Heller,English,1961
L'Étranger (The Stranger (novel)),Albert Camus,French,1942
Eye of the Needle,Ken Follett,English,1978
A Brief History of Time,Stephen Hawking,English,1988
The Cat in the Hat,Dr. Seuss,English,1957
The Lovely Bones,Alice Sebold,English,2002
Wild Swans,Jung Chang,English,1992
Santa Evita,Tomás Eloy Martínez,Spanish,1995
Un di Velt Hot Geshvign (Night),Elie Wiesel,Yiddish,1958
The Kite Runner,Khaled Hosseini,English,2003
于丹《论语》心得 (Confucius from the Heart),Yu Dan,Chinese,2006
The Total Woman,Marabel Morgan,English,1974
知価革命 (Knowledge-value Revolution),Taichi Sakaiya,Japanese,1985
中国社会主义经济问题研究 (Problems in China's Socialist Economy),Xue Muqiao,Chinese,1979
What Color is Your Parachute?,Richard Nelson Bolles,English,1970
The Dukan Diet,Pierre Dukan,French,2000
The Joy of Sex,Alex Comfort,English,1972
The Gospel According to Peanuts,Robert L. Short,English,1965
Life of Pi,Yann Martel,English,2001
The Giver,Lois Lowry,English,1993
The Front Runner,Patricia Nell Warren,English,1974
